-51,-4,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-13,-9,-11,-14,-9,-7,-10,-11,-13,-12,-11,-9,-13,-12,-11,-7,-11,-11,-10,-13,-10,-10,-8,-9,-7,-10,
-50,-4,-9,-9,-9,-8,-8,-9,-10,-9,-9,-9,-9,-11,-10,-11,-14,-8,-7,-12,-11,-12,-12,-10,-9,-13,-11,-10,-6,-6,-12,-17,-13,-8,-6,-9,-9,-11,-8,
-51,-4,-9,-9,-8,-7,-8,-9,-10,-10,-10,-9,-9,-11,-10,-10,-13,-9,-8,-12,-10,-10,-12,-9,-9,-12,-7,-10,-8,-5,-9,-15,-9,-10,-7,-11,-9,-10,-5,
-51,-4,-8,-9,-8,-7,-8,-8,-10,-9,-9,-8,-9,-11,-11,-11,-11,-9,-10,-12,-9,-10,-11,-10,-8,-9,-8,-13,-12,-6,-10,-14,-9,-10,-5,-9,-9,-11,-7,
-51,-3,-8,-8,-9,-8,-8,-8,-9,-9,-9,-8,-9,-12,-12,-10,-10,-9,-11,-11,-10,-10,-11,-10,-10,-10,-11,-14,-13,-8,-12,-12,-9,-11,-10,-8,-10,-14,-13,
-51,-4,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-11,-12,-9,-7,-9,-12,-11,-10,-9,-10,-9,-11,-11,-12,-12,-11,-8,-14,-12,-12,-14,-13,-10,-13,-16,-13,
-50,-4,-8,-8,-8,-8,-8,-8,-9,-10,-9,-8,-8,-11,-12,-10,-7,-11,-12,-12,-11,-8,-9,-10,-11,-11,-14,-13,-12,-11,-12,-9,-13,-13,-13,-11,-15,-13,-13,
-51,-4,-9,-8,-8,-8,-8,-8,-9,-9,-9,-8,-8,-11,-12,-11,-8,-11,-11,-11,-12,-10,-10,-11,-11,-10,-13,-7,-9,-12,-10,-7,-9,-11,-13,-10,-13,-9,-10,
-52,-4,-8,-8,-9,-8,-8,-9,-10,-9,-9,-9,-10,-12,-12,-12,-9,-11,-10,-10,-10,-10,-9,-11,-11,-9,-12,-8,-9,-13,-12,-8,-7,-10,-9,-9,-7,-6,-7,
-51,-4,-8,-7,-8,-8,-9,-8,-9,-9,-9,-9,-9,-13,-11,-11,-11,-12,-9,-9,-10,-10,-9,-10,-10,-9,-8,-9,-11,-15,-11,-9,-8,-8,-8,-12,-8,-9,-8,
-51,-4,-8,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-12,-10,-11,-12,-12,-10,-10,-11,-10,-9,-9,-10,-10,-7,-9,-14,-16,-11,-10,-10,-9,-10,-11,-8,-8,-8,
-51,-3,-8,-8,-8,-7,-8,-8,-9,-9,-9,-8,-8,-10,-9,-12,-13,-12,-10,-10,-10,-10,-9,-8,-9,-10,-10,-11,-14,-13,-11,-13,-13,-11,-11,-8,-9,-11,-11,
-52,-4,-9,-8,-9,-7,-7,-8,-9,-9,-8,-8,-8,-11,-10,-13,-14,-11,-11,-11,-9,-9,-9,-9,-9,-9,-12,-12,-12,-10,-10,-14,-13,-11,-12,-11,-12,-15,-18,
-51,-4,-8,-8,-9,-7,-8,-8,-9,-9,-9,-8,-9,-11,-10,-12,-13,-10,-11,-10,-10,-11,-10,-10,-10,-10,-11,-10,-6,-4,-8,-14,-15,-12,-13,-14,-16,-14,-14,
-51,-4,-9,-9,-9,-8,-8,-9,-9,-8,-8,-8,-9,-11,-9,-10,-9,-9,-12,-10,-9,-10,-9,-10,-11,-12,-11,-9,-5,-2,-6,-11,-11,-10,-10,-11,-13,-10,-13,
-51,-4,-9,-8,-9,-8,-8,-8,-9,-8,-8,-8,-9,-10,-9,-9,-8,-9,-11,-9,-8,-9,-9,-12,-12,-13,-9,-7,-7,-6,-7,-6,-3,-6,-9,-11,-14,-11,-8,
-52,-4,-9,-9,-9,-8,-8,-8,-9,-9,-9,-9,-9,-10,-7,-9,-9,-9,-9,-8,-8,-9,-9,-11,-10,-10,-10,-10,-10,-12,-12,-6,-2,-5,-6,-9,-8,-8,-4,
-51,-4,-8,-8,-8,-8,-8,-8,-9,-9,-9,-8,-9,-10,-8,-9,-9,-8,-8,-7,-7,-9,-9,-10,-9,-9,-8,-10,-11,-16,-13,-5,-9,-9,-10,-10,-7,-8,-6,
-52,-3,-8,-7,-8,-8,-8,-8,-9,-8,-8,-8,-9,-10,-9,-9,-10,-9,-7,-8,-7,-9,-11,-10,-8,-8,-9,-14,-15,-18,-12,-9,-16,-15,-13,-11,-7,-8,-9,
-51,-3,-8,-8,-8,-7,-6,-7,-8,-9,-9,-9,-9,-9,-9,-10,-11,-10,-8,-9,-10,-10,-11,-10,-9,-8,-10,-13,-14,-16,-13,-15,-19,-18,-14,-12,-11,-12,-11,
-51,-3,-9,-9,-9,-7,-7,-7,-8,-8,-8,-8,-8,-9,-10,-11,-12,-11,-8,-10,-12,-12,-11,-10,-9,-8,-14,-15,-13,-13,-12,-15,-17,-18,-16,-15,-14,-14,-13,
-51,-3,-8,-8,-8,-7,-8,-8,-9,-9,-8,-8,-8,-11,-11,-11,-12,-12,-11,-13,-13,-12,-11,-10,-11,-11,-15,-12,-6,-4,-11,-18,-16,-17,-16,-14,-13,-15,-16,
-51,-4,-9,-9,-8,-7,-8,-8,-9,-9,-9,-8,-8,-11,-12,-10,-11,-11,-12,-14,-16,-14,-14,-11,-12,-12,-13,-9,-5,0,-8,-15,-10,-12,-11,-10,-11,-15,-18,
-51,-3,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-8,-12,-12,-10,-8,-10,-13,-14,-15,-14,-13,-11,-12,-12,-11,-10,-11,-7,-9,-10,-5,-4,-7,-9,-12,-13,-11,
-52,-4,-9,-8,-8,-7,-8,-9,-10,-9,-9,-8,-8,-13,-12,-11,-8,-9,-11,-12,-13,-13,-12,-12,-12,-13,-13,-10,-15,-12,-10,-5,-7,-4,-6,-7,-8,-7,-7,
-52,-3,-8,-8,-9,-8,-8,-9,-9,-9,-9,-9,-10,-15,-13,-12,-8,-10,-11,-12,-11,-10,-10,-11,-12,-12,-13,-14,-14,-13,-10,-5,-12,-6,-7,-6,-9,-8,-8,
-51,-4,-8,-7,-8,-7,-8,-9,-9,-9,-9,-9,-9,-14,-13,-12,-8,-10,-11,-13,-11,-12,-9,-10,-12,-12,-11,-14,-15,-14,-11,-10,-13,-10,-11,-10,-10,-8,-9,
-52,-4,-9,-8,-8,-8,-8,-8,-9,-9,-9,-8,-8,-15,-13,-12,-10,-9,-10,-11,-10,-12,-10,-10,-11,-11,-12,-9,-10,-15,-12,-13,-10,-12,-13,-11,-12,-11,-8,
-52,-4,-9,-8,-8,-6,-8,-8,-9,-9,-9,-8,-8,-14,-12,-12,-11,-10,-10,-11,-10,-12,-10,-11,-10,-9,-10,-8,-8,-15,-14,-11,-7,-13,-16,-13,-11,-10,-8,
-53,-5,-9,-8,-8,-7,-9,-8,-9,-8,-9,-9,-9,-13,-11,-12,-13,-12,-9,-10,-11,-13,-10,-11,-9,-8,-7,-6,-5,-10,-15,-14,-8,-14,-12,-12,-11,-11,-11,
-52,-4,-9,-8,-8,-8,-9,-9,-10,-9,-9,-9,-9,-13,-10,-10,-11,-13,-11,-10,-11,-11,-9,-11,-10,-9,-5,-8,-7,-5,-11,-11,-8,-11,-7,-12,-12,-10,-12,
-53,-4,-8,-8,-8,-7,-8,-8,-10,-9,-9,-9,-9,-11,-10,-9,-9,-11,-11,-9,-12,-11,-11,-11,-10,-10,-7,-10,-12,-8,-9,-9,-7,-6,-5,-11,-11,-10,-9,
-52,-4,-9,-8,-9,-7,-8,-9,-10,-9,-9,-8,-8,-10,-9,-10,-10,-11,-11,-8,-10,-10,-12,-10,-10,-9,-10,-11,-13,-10,-8,-6,-9,-6,-6,-12,-10,-9,-10,
-52,-4,-9,-8,-9,-7,-8,-9,-10,-9,-9,-8,-8,-10,-9,-10,-10,-12,-9,-7,-8,-9,-12,-10,-9,-9,-12,-14,-12,-11,-11,-10,-13,-8,-8,-9,-8,-11,-14,
-53,-4,-8,-7,-8,-8,-8,-8,-9,-9,-9,-8,-9,-11,-10,-11,-11,-12,-10,-9,-9,-8,-11,-10,-10,-11,-11,-12,-13,-13,-12,-14,-15,-11,-14,-12,-10,-14,-15,
-52,-4,-9,-8,-8,-7,-7,-8,-9,-9,-9,-8,-8,-10,-11,-11,-11,-12,-11,-11,-10,-10,-11,-10,-11,-12,-14,-12,-10,-15,-12,-13,-13,-13,-17,-11,-12,-14,-13,
-53,-4,-9,-8,-8,-7,-8,-8,-9,-9,-9,-8,-8,-12,-11,-11,-12,-12,-13,-12,-11,-11,-10,-10,-12,-13,-11,-10,-11,-14,-13,-15,-14,-17,-15,-9,-11,-11,-10,
-53,-4,-9,-8,-9,-7,-8,-8,-9,-9,-8,-8,-9,-12,-10,-11,-13,-11,-13,-12,-10,-11,-10,-11,-12,-12,-10,-8,-9,-11,-10,-14,-14,-13,-9,-7,-14,-12,-8,
-53,-4,-9,-8,-9,-8,-8,-8,-9,-9,-9,-9,-9,-11,-8,-10,-13,-11,-13,-12,-11,-11,-10,-11,-12,-11,-10,-8,-8,-7,-6,-11,-11,-9,-5,-8,-13,-11,-10,
-53,-4,-9,-8,-9,-8,-8,-9,-10,-9,-9,-9,-9,-12,-9,-11,-13,-12,-13,-12,-10,-9,-9,-12,-13,-12,-10,-11,-12,-11,-8,-6,-6,-7,-7,-12,-11,-11,-10,
-53,-4,-9,-8,-9,-8,-9,-9,-9,-9,-9,-8,-9,-11,-10,-11,-13,-11,-12,-11,-10,-9,-9,-11,-13,-12,-10,-11,-12,-11,-10,-7,-7,-5,-9,-12,-7,-8,-10,
-53,-3,-9,-8,-8,-8,-9,-8,-9,-9,-9,-9,-9,-10,-9,-11,-12,-10,-12,-11,-10,-9,-9,-11,-11,-11,-8,-12,-11,-9,-13,-8,-10,-11,-12,-11,-8,-8,-12,
-53,-3,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-11,-11,-10,-10,-11,-9,-8,-9,-11,-11,-12,-9,-12,-11,-8,-12,-10,-12,-12,-12,-10,-13,-13,-13,
-53,-4,-9,-9,-9,-8,-8,-8,-9,-9,-9,-9,-9,-10,-9,-11,-10,-10,-10,-11,-9,-9,-10,-12,-12,-12,-12,-13,-11,-7,-11,-11,-12,-16,-15,-11,-13,-12,-10,
-53,-4,-9,-9,-9,-8,-8,-8,-9,-9,-8,-9,-9,-10,-10,-12,-9,-11,-10,-11,-11,-11,-10,-12,-11,-11,-12,-10,-12,-8,-10,-13,-12,-16,-14,-10,-12,-8,-7,
-52,-3,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-11,-11,-11,-9,-11,-10,-10,-12,-11,-10,-11,-10,-10,-13,-9,-8,-10,-9,-11,-10,-9,-10,-11,-11,-8,-6,
-52,-3,-9,-8,-9,-8,-9,-8,-9,-8,-10,-10,-9,-12,-11,-10,-9,-11,-11,-11,-12,-11,-10,-11,-10,-9,-13,-11,-8,-13,-10,-8,-8,-9,-11,-11,-9,-10,-9,
-53,-4,-9,-8,-9,-8,-8,-9,-9,-9,-10,-9,-9,-12,-10,-8,-10,-11,-10,-10,-12,-12,-10,-11,-10,-9,-13,-13,-10,-16,-15,-10,-8,-8,-12,-13,-8,-11,-11,
-53,-3,-9,-8,-9,-8,-8,-9,-9,-9,-9,-8,-9,-13,-12,-9,-11,-11,-9,-8,-10,-11,-10,-11,-9,-8,-11,-14,-10,-13,-11,-9,-8,-8,-10,-9,-7,-8,-11,
-53,-4,-8,-8,-9,-8,-8,-8,-9,-9,-9,-9,-9,-14,-12,-9,-10,-9,-8,-8,-9,-12,-11,-10,-8,-9,-9,-11,-9,-8,-7,-9,-11,-11,-11,-10,-10,-8,-12,
-53,-4,-9,-9,-9,-8,-8,-8,-9,-9,-9,-9,-9,-12,-11,-8,-9,-8,-9,-10,-10,-12,-11,-9,-8,-9,-8,-8,-11,-6,-4,-10,-14,-10,-8,-12,-12,-13,-14,
-53,-3,-8,-9,-9,-8,-8,-8,-10,-9,-9,-9,-9,-10,-11,-9,-9,-8,-9,-11,-9,-10,-10,-8,-9,-9,-7,-8,-13,-7,-8,-13,-15,-12,-8,-12,-10,-11,-10,
-53,-4,-9,-8,-9,-7,-7,-8,-9,-8,-9,-8,-8,55,-18,-10,-10,-9,-11,-12,-11,-9,-11,-9,-10,-10,127,-25,-15,-12,-12,-17,-14,-14,-8,-10,-9,-11,-10,
-54,-4,-8,-8,-8,-7,-8,-8,-10,-9,-9,-8,-9,105,-24,-11,-10,-9,-13,-13,-12,-9,-11,-10,-10,-10,127,-30,-13,-16,-15,-17,-13,-12,-8,-10,-9,-13,-11,
-53,-3,-8,-8,-8,-8,-9,-8,-9,-9,-9,-9,-9,127,-27,-11,-11,-10,-15,-13,-12,-8,-11,-9,-11,-10,122,-27,-12,-17,-16,-16,-11,-13,-11,-10,-12,-14,-12,
-53,-4,-9,-8,-9,-8,-9,-8,-9,-9,-8,-8,-8,127,-29,-12,-12,-11,-15,-13,-13,-8,-11,-9,-12,-11,36,-17,-11,-15,-16,-13,-9,-11,-13,-11,-13,-12,-11},
